,min,Accumulative count_3,Religions
0,4,2,Muslim
1,7,1,Muslim
2,8,1,Muslim
3,16,2,Muslim
4,18,1,Muslim
5,19,2,Muslim
6,20,2,Muslim
7,26,1,Muslim
8,33,1,Muslim
9,35,1,Muslim
10,41,2,Muslim
11,42,1,Muslim
12,48,1,Muslim
13,51,2,Muslim
14,0,0,Muslim
15,1,0,Muslim
16,2,0,Muslim
17,3,0,Muslim
19,5,0,Muslim
20,6,0,Muslim
23,9,0,Muslim
24,10,0,Muslim
25,11,0,Muslim
26,12,0,Muslim
27,13,0,Muslim
28,14,0,Muslim
29,15,0,Muslim
31,17,0,Muslim
35,21,0,Muslim
36,22,0,Muslim
37,23,0,Muslim
38,24,0,Muslim
39,25,0,Muslim
41,27,0,Muslim
42,28,0,Muslim
43,29,0,Muslim
44,30,0,Muslim
45,31,0,Muslim
46,32,0,Muslim
48,34,0,Muslim
50,36,0,Muslim
51,37,0,Muslim
52,38,0,Muslim
53,39,0,Muslim
54,40,0,Muslim
57,43,0,Muslim
58,44,0,Muslim
59,45,0,Muslim
60,46,0,Muslim
61,47,0,Muslim
63,49,0,Muslim
64,50,0,Muslim
66,52,0,Muslim
67,53,0,Muslim
68,54,0,Muslim
69,55,0,Muslim
70,56,0,Muslim
71,57,0,Muslim
72,58,0,Muslim
73,59,0,Muslim
0,0,2,Hindu
1,1,9,Hindu
2,2,6,Hindu
3,3,3,Hindu
4,4,10,Hindu
5,5,11,Hindu
6,6,4,Hindu
7,7,2,Hindu
8,8,1,Hindu
9,9,7,Hindu
10,10,8,Hindu
11,12,4,Hindu
12,13,5,Hindu
13,14,4,Hindu
14,15,8,Hindu
15,16,3,Hindu
16,17,4,Hindu
17,18,4,Hindu
18,19,3,Hindu
19,20,9,Hindu
20,21,2,Hindu
21,22,11,Hindu
22,23,2,Hindu
23,24,2,Hindu
24,25,7,Hindu
25,26,5,Hindu
26,27,3,Hindu
27,29,5,Hindu
28,30,1,Hindu
29,31,4,Hindu
30,32,3,Hindu
31,33,7,Hindu
32,34,7,Hindu
33,35,3,Hindu
34,36,8,Hindu
35,37,5,Hindu
36,38,8,Hindu
37,40,5,Hindu
38,41,6,Hindu
39,42,3,Hindu
40,43,1,Hindu
41,44,5,Hindu
42,45,4,Hindu
43,46,10,Hindu
44,47,10,Hindu
45,48,3,Hindu
46,49,5,Hindu
47,50,2,Hindu
48,51,5,Hindu
49,52,11,Hindu
50,53,6,Hindu
51,54,4,Hindu
52,55,4,Hindu
53,56,2,Hindu
54,57,6,Hindu
55,58,5,Hindu
56,59,3,Hindu
68,11,0,Hindu
85,28,0,Hindu
96,39,0,Hindu
0,2,2,Christian
1,4,2,Christian
2,5,4,Christian
3,6,1,Christian
4,7,1,Christian
5,9,4,Christian
6,11,1,Christian
7,13,1,Christian
8,17,1,Christian
9,22,1,Christian
10,23,1,Christian
11,28,1,Christian
12,32,2,Christian
13,33,1,Christian
14,35,1,Christian
15,38,1,Christian
16,41,1,Christian
17,45,1,Christian
18,47,1,Christian
19,49,1,Christian
20,51,2,Christian
21,52,2,Christian
22,53,1,Christian
23,57,1,Christian
24,0,0,Christian
25,1,0,Christian
27,3,0,Christian
32,8,0,Christian
34,10,0,Christian
36,12,0,Christian
38,14,0,Christian
39,15,0,Christian
40,16,0,Christian
42,18,0,Christian
43,19,0,Christian
44,20,0,Christian
45,21,0,Christian
48,24,0,Christian
49,25,0,Christian
50,26,0,Christian
51,27,0,Christian
53,29,0,Christian
54,30,0,Christian
55,31,0,Christian
58,34,0,Christian
60,36,0,Christian
61,37,0,Christian
63,39,0,Christian
64,40,0,Christian
66,42,0,Christian
67,43,0,Christian
68,44,0,Christian
70,46,0,Christian
72,48,0,Christian
74,50,0,Christian
78,54,0,Christian
79,55,0,Christian
80,56,0,Christian
82,58,0,Christian
83,59,0,Christian
0,22,1,Buddhist
1,24,2,Buddhist
2,45,2,Buddhist
3,53,1,Buddhist
4,0,0,Buddhist
5,1,0,Buddhist
6,2,0,Buddhist
7,3,0,Buddhist
8,4,0,Buddhist
9,5,0,Buddhist
10,6,0,Buddhist
11,7,0,Buddhist
12,8,0,Buddhist
13,9,0,Buddhist
14,10,0,Buddhist
15,11,0,Buddhist
16,12,0,Buddhist
17,13,0,Buddhist
18,14,0,Buddhist
19,15,0,Buddhist
20,16,0,Buddhist
21,17,0,Buddhist
22,18,0,Buddhist
23,19,0,Buddhist
24,20,0,Buddhist
25,21,0,Buddhist
27,23,0,Buddhist
29,25,0,Buddhist
30,26,0,Buddhist
31,27,0,Buddhist
32,28,0,Buddhist
33,29,0,Buddhist
34,30,0,Buddhist
35,31,0,Buddhist
36,32,0,Buddhist
37,33,0,Buddhist
38,34,0,Buddhist
39,35,0,Buddhist
40,36,0,Buddhist
41,37,0,Buddhist
42,38,0,Buddhist
43,39,0,Buddhist
44,40,0,Buddhist
45,41,0,Buddhist
46,42,0,Buddhist
47,43,0,Buddhist
48,44,0,Buddhist
50,46,0,Buddhist
51,47,0,Buddhist
52,48,0,Buddhist
53,49,0,Buddhist
54,50,0,Buddhist
55,51,0,Buddhist
56,52,0,Buddhist
58,54,0,Buddhist
59,55,0,Buddhist
60,56,0,Buddhist
61,57,0,Buddhist
62,58,0,Buddhist
63,59,0,Buddhist
